Country_(mentioned),Review_Date,Claim,Source,Fact-checked_Article
Israel,"Mar 17, 2020",Israel discovered the vaccine for the corona virus.,news media,https://piaui.folha.uol.com.br/lupa/2020/03/17/verificamos-israel-vacina-coronavirus/
Portugal,"Mar 17, 2020",Cristiano Ronaldos hotels will be turned into hospitals to treat Coronavirus patients,multiple sources,https://checamos.afp.com/cristiano-ronaldo-nao-anunciou-plano-de-transformar-hoteis-em-hospitais-para-pacientes-do-novo
Brazil,"Mar 17, 2020","Preta Gil is with Coronavirus. Dragged 300,000 people in a block, everyone sweating, bumping. Silence. Bolsonaro took three pictures and turned danger to mankind",facebook,https://piaui.folha.uol.com.br/lupa/2020/03/17/verificamos-preta-gil-covid/
Poland,"Mar 17, 2020","Example - closing schools when there were some 30 cases identified coronavirus in Poland. In France, the school was closed when it was found in 2000 cases.",person,https://demagog.org.pl/wypowiedzi/zamkniecie-szkol-w-polsce-i-we-francji-w-zwiazku-z-koronawirusem/
Germany,"Mar 17, 2020","No, Germany for the coronavirus does not put 22 times the money of Italy - pinocchio andante",person,https://pagellapolitica.it/dichiarazioni/8549/no-la-germania-per-il-coronavirus-non-mette-22-volte-i-soldi-dellitalia
United States,"Mar 17, 2020",[ONE] Students UNY Positive Corona - 2 [false context],whatsapp,https://cekfakta.com/focus/3691
Indonesia,"Mar 17, 2020",Suspect Corona The Escape Of Friendship Hospital is a motorcycle taxi driver Online ,whatsapp,https://cekfakta.com/focus/3694
Portugal,"Mar 17, 2020",Cristiano Ronaldos hotels will be turned into hospitals to treat Coronavirus patients,social media,https://cekfakta.tempo.co/fakta/674/fakta-atau-hoaks-benarkah-cristiano-ronaldo-ubah-hotelnya-jadi-rumah-sakit-untuk-corona
India,"Mar 17, 2020",Punjab police arrest coronavirus victims,social media,https://hindi.boomlive.in/fake-news/video-of-mock-drill-on-covid-19-preparedness-in-punjab-viral-as-real-7260
Italy,"Mar 17, 2020",Corona's off Italy people in homes are not singing the Pakistani national anthem?,twitter,https://navbharattimes.indiatimes.com/viral-adda/fake-news-buster/quarantined-people-in-italy-naples-did-not-sang-pakistani-national-anthem-from-their-balconies-38033/
Portugal,"Mar 17, 2020",Coronavirus in Cristiano Ronaldo for patients will return to the hospital,social media,https://hindi.boomlive.in/fake-news/no-cristiano-ronaldos-hotels-will-not-be-turned-into-hospitals-for-coronavirus-patients-7253
China,"Mar 17, 2020",Chinese police arrested a man with coronavirus,social media,https://factly.in/telugu-video-from-hong-kong-shared-as-police-brutality-on-suspected-covid-19-patients-in-china/
France,"Mar 17, 2020",These photos show they deployed the army to fight against the coronavirus?,facebook,https://www.lemonde.fr/les-decodeurs/article/2020/03/17/attention-aux-nombreuses-photos-de-vehicules-et-convois-militaires-sorties-de-leur-contexte_6033431_4355770.html