truthcount,falsecount,expectedLabel
0,0,1
4,0,0
2,0,0
1,6,1
3,1,0
25,0,0
1,0,0
1,0,0
0,0,0
0,0,0
7,4,0
8,5,0
8,8,3
8,3,0
12,2,3
5,0,0
8,0,0
4,0,0
1,0,0
2,1,0
7,0,0
0,0,0
5,7,1
8,2,0
3,2,0
8,2,0
4,2,0
0,1,0
1,0,0
9,4,0
3,0,0
3,0,0
1,0,1
0,0,0
1,1,0
1,1,1
2,1,0
5,6,2
2,1,1
1,0,0
8,4,0
6,2,0
5,2,0
3,2,1
0,0,1
1,0,0
7,0,0
4,2,0
1,2,1
10,2,0
0,0,1
15,1,0
1,2,1
0,2,0
1,0,0
0,0,0
0,0,0
4,4,0
2,1,0
2,1,0
4,0,0
1,2,1
3,0,0
0,0,0
3,0,0
0,0,1
6,1,0
20,2,0
0,1,0
2,0,0
5,5,1
2,1,0
0,0,0
1,0,0
11,5,0
5,0,0
4,0,1
0,1,0
6,0,0
5,0,0
1,0,0
1,0,1
4,1,0
1,0,0
12,2,0
0,0,0
12,2,0
2,0,0
6,4,0
0,0,0
1,0,1
1,0,3
0,1,0
3,0,1
3,0,0
5,2,0
7,2,0
1,6,1
0,0,1
1,0,0
3,4,0
10,0,0
1,0,0
7,5,0
1,1,0
1,0,0
3,1,0
2,10,0
1,0,1
3,2,0
6,1,0
7,2,0
5,0,0
5,0,1
11,0,1
4,0,0
6,2,0
4,2,0
1,0,0
2,10,2
1,0,1
0,0,0
2,0,0
3,0,0
2,0,1
2,10,2
3,3,0
4,1,0
3,0,0
5,1,0
1,1,1
8,0,0
2,0,0
2,0,0
4,5,2
2,1,1
5,1,0
1,3,0
0,4,0
3,1,0
1,0,1
3,2,0
1,0,0
0,0,0
3,2,0
17,2,0
4,0,0
5,0,0
21,19,0
5,2,0
0,6,1
10,0,1
2,0,0
5,0,0
6,4,0
3,5,1
1,7,2
0,0,0
3,1,0
4,5,2
1,2,1
16,1,1
11,1,0
16,0,0
3,0,0
0,1,0
7,2,0
7,3,0
3,7,0
5,4,2
23,2,0
3,2,0
3,0,0
1,0,0
6,0,0
0,0,0
0,0,1
1,2,0
5,5,3
2,0,0
5,0,0
16,1,1
1,0,0
0,0,1
6,5,0
0,3,2
5,0,0
0,0,0
6,3,0
4,1,0
15,0,0
4,2,0
1,2,0
4,0,0
3,0,0
1,0,1
1,2,0
4,6,0
5,0,0
0,0,0
11,1,0
8,0,0
5,0,0
1,3,0
6,4,0
7,2,1
4,2,0
2,0,0
1,0,0
4,2,0
1,0,0
4,0,0
2,0,0
6,1,0
1,1,0
2,0,0
2,0,0
6,1,0
1,0,0
1,0,1
0,7,2
1,2,0
1,0,1
1,0,0
0,0,3
0,1,0
2,2,0
2,0,0
13,0,1
3,1,2
0,0,0
1,1,0
12,0,1
1,0,0
2,0,1
1,0,0
3,0,0
5,1,0
2,1,2
4,1,0
11,2,0
3,1,2
6,2,0
3,1,0
1,2,2
2,0,0
0,0,0
11,2,0
2,0,0
1,1,0
1,1,0
13,1,0
3,0,0
5,4,2
0,2,1
1,0,0
0,0,0
1,0,0
6,2,0
0,0,0
5,1,0
2,0,0
4,7,2
1,0,1
1,1,0
7,2,0
3,0,0
1,0,0
2,1,0
4,6,2
5,0,0
4,2,0
7,4,1
2,0,0
1,0,0
7,4,3
3,0,0
7,4,1
7,4,1
7,4,1
4,7,2
1,0,0
0,0,1
5,0,0
4,0,0
2,0,2
2,1,0
0,1,1
1,0,0
3,0,0
0,2,0
2,0,3
2,0,1
2,2,0
6,0,0
1,2,0
5,2,1
4,0,0
7,1,0
11,2,0
7,5,1
0,2,0
1,0,0
3,5,0
3,5,0
1,0,0
0,2,1
3,1,1
12,3,0
0,1,0
7,0,0
4,2,0
1,2,0
16,21,0
7,5,0
0,4,0
11,3,0
5,2,0
0,1,0
2,0,0
0,0,1
9,0,0
2,0,0
0,4,2
4,1,0
4,1,0
15,3,0
8,3,0
1,1,0
4,0,0
2,0,0
1,0,0
0,0,1
0,0,0
0,0,0
2,0,0
0,2,2
1,0,0
1,1,0
3,0,0
4,2,0
0,4,0
0,3,0
1,0,1
0,0,1
1,0,0
0,1,0
6,0,0
0,2,0
4,1,0
4,2,0
3,0,0
3,0,0
3,0,0
1,1,0
7,3,0
3,1,0
2,3,0
0,0,0
1,2,0
3,0,0
0,0,0
7,0,0
3,0,0
4,4,0
2,4,0
8,3,0
3,0,0
0,0,0
0,0,0
4,0,0
1,1,0
5,4,0
3,0,0
5,2,0
4,0,0
4,6,2
3,0,0
0,0,0
4,4,1
4,4,2
0,0,0
0,0,1
0,0,0
0,2,1
5,3,0
1,2,0
3,0,0
2,0,0
0,0,0
7,1,0
3,0,0
4,4,2
1,0,0
3,0,0
2,0,0
3,0,0
6,2,0
5,2,0
1,0,0
0,0,3
0,0,1
3,0,0
2,0,0
2,0,0
8,1,0
1,0,1
7,1,0
0,1,0
3,2,1
2,3,0
2,2,0
1,2,0
2,1,2
3,0,0
0,2,1
4,1,0
2,1,0
3,0,0
0,0,1
0,0,1
6,7,0
1,0,0
5,0,0
2,3,1
9,2,0
0,2,0
0,0,1
0,0,0
0,1,1
2,0,0
2,0,0
1,6,2
9,4,1
0,0,0
1,0,0
25,6,0
3,0,0
2,1,0
3,0,0
3,1,0
2,2,0
9,2,0
0,0,1
0,0,0
0,0,1
2,1,0
4,0,0
0,0,1
7,2,0
1,1,0
8,4,2
1,0,0
5,4,0
4,1,0
0,0,0
3,0,0
5,1,0
1,2,1
7,2,0
4,0,0
1,0,0
2,2,0
11,1,1
1,0,0
1,1,0
3,1,1
5,1,0
4,4,3
2,0,0
1,0,2
0,1,0
2,3,0
0,1,0
0,0,0
0,0,1
1,0,0
1,1,2
7,0,0
4,2,0
1,0,0
21,1,0
7,5,0
0,0,0
0,0,0
4,0,0
6,1,0
0,0,1
1,0,1
4,7,1
1,0,0
1,0,1
3,1,0
0,0,0
3,0,0
0,0,1
4,1,0
4,0,0
3,0,0
5,2,0
2,0,0
0,0,1
0,1,0
0,0,1
2,0,0
6,1,0
3,0,0
0,0,0
0,0,1
2,2,0
4,3,0
1,1,0
7,0,0
0,0,0
1,0,1
0,1,1
3,0,0
14,0,0
1,0,0
1,0,2
7,0,0
5,1,0
0,0,0
1,0,2
0,0,1
6,2,0
5,6,1
6,5,0
3,0,0
5,4,0
2,0,0
0,0,0
1,0,1
4,0,0
2,0,0
17,4,1
0,0,1
8,2,0
0,0,1
2,0,0
3,0,0
2,0,1
11,3,0
7,2,0
1,2,0
3,0,0
3,0,0
2,0,0
1,0,0
9,0,0
0,0,0
1,0,1
0,1,1
0,0,0
0,0,0
1,0,1
1,0,0
0,0,1
10,1,0
0,0,0
12,4,0
1,0,1
9,2,0
5,3,0
7,0,0
0,5,2
4,0,0
3,0,0
8,2,0
7,1,0
2,1,0
7,2,0
10,3,0
1,0,1
4,3,0
1,0,0
5,2,0
19,1,0
28,3,0
28,3,0
1,0,1
6,3,0
4,0,0
2,0,0
8,0,0
0,0,2
2,1,0
1,1,2
0,0,1
10,2,0
0,0,0
0,0,0
2,0,1
8,3,0
0,0,1
2,2,0
5,4,3
2,0,0
3,1,0
4,0,0
10,1,0
1,3,0
1,0,0
0,0,1
0,0,1
1,4,1
2,2,0
4,2,0
0,0,0
1,4,1
21,4,0
6,2,0
12,0,0
6,0,0
0,1,0
12,0,0
3,2,0
3,2,0
1,0,0
0,0,0
0,0,0
5,0,0
2,0,0
1,0,0
2,0,0
8,4,1
0,2,0
0,0,2
0,0,0
3,0,0
4,0,1
8,4,1
1,0,1
0,0,1
1,0,0
18,5,0
4,0,0
4,0,0
5,2,0
1,0,0
1,1,0
0,0,2
2,0,0
0,0,0
0,0,0
4,2,0
2,0,0
5,5,1
4,2,0
11,0,0
11,2,3
2,0,1
2,0,1
0,1,1
11,0,0
2,0,0
3,1,0
0,0,0
3,0,0
3,0,0
7,0,0
1,1,1
3,1,0
8,8,1
5,3,0
8,2,0
2,1,0
0,0,1
5,0,0
4,0,0
7,2,0
0,0,0
0,0,0
9,2,0
17,3,1
17,1,0
1,0,0
1,5,0
17,3,0
1,0,0
15,2,0
0,0,1
4,6,2
0,1,0
1,0,0
0,0,0
0,0,0
3,0,0
17,1,3
4,1,0
3,1,1
1,0,0
0,1,0
1,0,0
6,0,0
5,2,0
5,2,1
7,5,0
1,3,0
4,6,0
1,0,1
0,0,1
0,0,0
1,1,0
0,0,1
3,0,1
18,1,0
1,0,0
4,1,0
1,0,0
3,0,0
4,0,0
1,3,0
1,0,0
3,1,1
1,0,1
0,0,0
0,0,0
2,6,0
9,4,0
0,7,2
5,4,0
3,0,0
17,2,2
1,0,0
0,0,0
4,7,1
0,0,0
0,2,1
0,0,2
4,0,0
4,2,0
12,0,0
1,0,0
2,0,0
3,0,1
3,0,0
3,0,0
8,4,0
1,1,0
8,4,2
6,0,0
0,0,1
0,2,0
8,4,0
3,1,0
2,3,0
11,6,0
24,5,1
2,0,0
0,0,0
1,1,0
0,6,2
2,1,0
4,0,0
15,1,0
7,5,0
2,0,0
7,2,0
1,1,0
2,1,0
1,0,0
8,1,0
1,0,1
0,1,1
0,1,0
1,0,0
5,3,0
2,1,0
0,1,0
1,0,0
2,0,0
0,0,0
6,0,0
3,0,0
2,0,1
11,1,0
0,0,1

last visited website:
https://periksafakta.afp.com/unggahan-di-media-sosial-menyebarkan-klaim-sesat-tentang-genose-mesin-deteksi-covid-19
